year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted
2015,5,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",922,182,47.38,11.9,69.15,0,53.58,8,3
2015,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",847,155,72.3,5.89,29.22,0.28,47.31,12,1
2015,5,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",452,113,36.63,11.1,42.89,0,22.38,11,1
2015,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4400,844,254.43,27.71,316.48,1.57,243.8,16,5
2015,5,AA,American Airlines Inc.,KOA,"Kona, HI: Kona International Airport at Keahole",48,11,4.98,0,3.14,0,2.88,0,0
2015,5,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",425,105,30.82,5.91,36.08,0,32.19,16,4
2015,5,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",684,140,42.81,17.2,26.7,0.02,53.28,23,9
2015,5,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",346,91,37.06,1.63,25.12,0,27.18,1,1
2015,5,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",381,69,24.73,7.55,15.12,0,21.59,8,3
2015,5,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",136,36,11.17,2.03,16.86,0,5.94,0,1
2015,5,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",475,102,33.66,8.36,29.52,0,30.46,14,3
2015,5,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",18,4,2,0,0,0,2,0,0
2015,5,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",232,38,9.22,3.1,12.49,0,13.18,4,0
2015,5,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",269,62,28.85,4.16,10.36,0,18.63,11,0
2015,5,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",403,84,31.82,2.98,24.9,0,24.31,10,0
2015,5,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",210,54,21.58,5.69,8.74,0,17.99,8,0
2015,5,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",276,59,16.88,5.87,10.74,0,25.51,9,0
2015,5,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",93,18,9.56,1.39,0.74,0,6.3,1,0
2015,5,AA,American Airlines Inc.,HNL,"Honolulu, HI: Honolulu International",198,63,23.36,2.76,24.59,0,12.3,1,1
2015,5,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",125,30,9.13,6.64,6.19,0,8.03,5,0
2015,5,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1211,258,65.22,16.01,115.65,0.21,60.91,30,17
2015,5,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",154,36,8.5,7.1,7.48,0,12.92,7,1
2015,5,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",361,75,34.17,5.26,8.44,0,27.13,9,0
2015,5,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",506,124,46.96,9.99,34.59,0,32.46,6,2
2015,5,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",243,43,8.78,6,11.56,0,16.66,4,2
2015,5,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",367,71,28.65,6.12,12.21,0,24.02,5,1
2015,5,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",149,23,5.87,3.13,2.39,0,11.62,2,0
2015,5,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",160,33,8.73,4.09,7.4,0,12.78,2,1
2015,5,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",62,17,6.8,3.61,3.14,0,3.46,4,2
2015,5,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",505,102,35.97,16.71,17.29,0,32.03,23,0
2015,5,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",339,73,16.15,3.41,31.18,0,22.26,3,1
2015,5,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",59,15,5.2,2.58,2.27,0,4.95,1,1
2015,5,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",333,73,23.86,8.02,16.12,0,25,9,0
2015,5,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",53,9,2,0,3.65,0,3.35,0,0
2015,5,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",125,28,8.52,5.17,4.39,0,9.92,2,0
2015,5,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",120,27,5.18,5.59,5.95,0,10.29,5,0
2015,5,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",353,69,23.23,5.89,12.19,0,27.7,6,1
2015,5,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",273,49,15.95,6.15,9.96,0,16.94,10,2
2015,5,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",125,35,11.36,3.9,9.73,0,10.01,4,1
2015,5,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",180,41,12.35,3.03,9.73,0,15.88,5,0
2015,5,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",154,35,14.35,4.3,6.14,0,10.21,6,1
2015,5,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",63,12,3.54,1.28,2.65,0,4.52,2,0
2015,5,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",124,32,10.09,4.61,8.76,0,8.53,4,0
2015,5,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",278,59,20.36,6.42,12.22,0,20,5,0
2015,5,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",115,26,11.25,0.74,4.62,0,9.39,1,0
2015,5,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",98,17,9.11,2.12,1.79,0,3.98,2,0
2015,5,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",129,27,9.48,3.69,6.79,0,7.04,2,0
2015,5,AA,American Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",89,16,4.64,5.26,1.9,0,4.2,3,0
2015,5,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",142,31,10.97,1.84,4.29,0,13.89,5,0
2015,5,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",187,46,17.62,7.49,8.07,0,12.81,10,0
2015,5,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",93,18,6.2,3.78,0.99,0,7.03,6,0
2015,5,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",124,47,20.97,0,11.23,0,14.8,0,1
2015,5,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",186,46,10.96,9.05,9.45,0,16.55,5,0
2015,5,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",132,35,15.4,6.71,4.63,0,8.26,4,0
2015,5,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",57,7,0.8,0.69,4.06,0,1.46,1,0
2015,5,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",58,12,2.38,1.09,4.71,0,3.82,1,0
2015,5,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",4,0,0,0,0,0,0,0,0
2015,5,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",115,24,7.05,3.45,4.87,0,8.62,4,0
2015,5,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",149,33,9.86,7.37,5.72,0,10.05,3,0
2015,5,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",51,13,4.67,0,5.39,0,2.94,0,0
2015,5,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",9,1,0,0,0,0,1,0,0
2015,5,AA,American Airlines Inc.,CMH,"Columbus, OH: Port Columbus International",146,32,11.46,4.37,3.51,0,12.66,6,1
2015,5,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",30,6,2.84,0.17,0.8,0,2.18,1,0
2015,6,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1291,305,55.61,10.28,156.62,0,82.49,14,3
2015,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2711,549,173.39,26.4,171.87,0.14,177.2,31,3
2015,6,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12146,2179,650.52,129.06,570.64,4,824.78,144,71
2015,6,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",142,34,14.46,2.11,2.25,0,15.19,0,0
2015,6,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",150,41,22.54,0,8.9,0,9.56,1,0
2015,6,AA,American Airlines Inc.,HNL,"Honolulu, HI: Honolulu International",214,82,33.38,1.37,19.46,0,27.79,2,1
2015,6,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",903,206,52.95,7.98,69.57,0,75.5,13,0
2015,6,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",484,110,46.57,4.13,29.63,0,29.67,4,4
2015,6,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",713,154,61.64,6.7,26.28,2,57.38,16,2
2015,6,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",795,162,53.89,6.4,28.53,0,73.19,5,0
2015,6,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",359,94,31.14,2.34,19.79,0,40.73,5,4
2015,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4569,1136,220.03,36.48,557.97,1.82,319.71,109,34
2015,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4265,957,305,30.41,286.43,3.99,331.17,32,16
2015,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",836,202,76,9.92,55.2,0,60.88,5,7
2015,6,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",519,138,55.16,5.66,29.19,0.13,47.85,3,0
2015,6,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",994,245,65.01,10.31,80.34,0.13,89.22,17,0
2015,6,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",123,26,9.91,1.09,4.69,0,10.32,1,0
2015,6,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",453,104,48.71,4.89,12.34,1,37.06,6,2
2015,6,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",267,64,15.59,4.33,25.13,0.24,18.71,1,3
2015,6,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",33,7,4.52,0.41,0.2,0,1.87,0,0
2015,6,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",328,69,23.99,2.73,25.74,0,16.54,5,2
2015,6,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",117,25,17,0,1.66,0,6.34,2,1
2015,6,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",196,54,20.37,2.11,9.66,0,21.86,1,0
2015,6,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",475,121,42.14,7.47,31.13,0,40.25,6,4
2015,6,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",859,216,60.37,13.73,87.11,0,54.78,11,8
2015,6,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",317,68,25.77,3.55,9.58,0,29.1,3,0
2015,6,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1194,358,68.64,21.08,180.52,0,87.76,15,10
2015,6,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",475,103,35.33,4.11,20.69,0,42.87,5,1
2015,6,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",207,56,23.77,2.66,4.35,0,25.22,2,0
2015,6,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",356,101,34.73,4.65,11.29,0,50.33,4,0
2015,6,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",401,67,22.72,4.35,11.01,0,28.92,4,2
2015,6,AA,American Airlines Inc.,KOA,"Kona, HI: Kona International Airport at Keahole",60,9,3.42,0,4.58,0,1,0,1
2015,6,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",294,68,33.57,1.34,9.18,0.7,23.21,4,2
2015,6,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",475,119,45.65,3.91,20.64,0,48.79,2,2
2015,6,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",228,49,16.07,1.07,6.44,0,25.42,1,3
2015,6,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",235,60,19.75,3.04,7.98,0,29.24,2,0
2015,6,AA,American Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",470,119,32.68,4.25,28.58,0,53.49,10,4
2015,6,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",393,97,33.33,8.6,23.57,0,31.49,11,2
2015,6,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",58,9,2.62,1.09,0.34,0,4.95,0,0
2015,6,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",54,15,7.66,0.53,2.39,0,4.42,0,0
2015,6,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",264,63,16.68,6.13,21.31,0,18.89,2,2
2015,6,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",241,51,20.15,2.84,5.87,0,22.14,0,0
2015,6,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",87,15,4.17,0.66,3.52,0,6.66,0,0
2015,6,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",325,126,20.59,4.24,61.78,0,39.4,4,4
2015,6,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",60,9,2.42,0,2.7,0,3.89,0,0
2015,6,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",388,102,37,5.52,16.45,0,43.03,1,1
2015,6,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",60,12,4.78,1.51,1.62,0,4.09,0,1
2015,6,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",198,49,18.14,0.87,8.08,0,21.91,1,0
2015,6,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",136,26,11.41,1.97,1.45,0,11.17,1,1
2015,6,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",292,66,27.58,1.9,6.4,0,30.12,2,0
2015,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",120,31,18.03,0.19,4.37,0,8.42,1,1
2015,6,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",120,22,6.45,0.02,3.49,0,12.03,2,2
2015,6,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",93,23,7.95,1.69,5.03,0,8.33,1,0
2015,6,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",95,17,5.77,0.35,0,0,10.88,0,0
2015,6,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",90,19,7.28,1.37,1.26,0,9.09,0,0
2015,6,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",242,54,19.25,4.06,9.75,0,20.94,3,0
2015,6,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",243,56,20.48,3.63,4.46,0,27.43,3,1
2015,6,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",123,22,8.8,1.37,1.48,0,10.35,0,0
2015,6,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",136,25,12.08,0.56,0.82,0,11.54,0,0
2015,6,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",120,41,18.06,2.52,5.26,0,15.16,0,0
2015,6,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",27,9,3.64,0,0.05,0,5.31,0,0
2015,6,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",180,35,15.71,1.45,5.73,0,12.11,2,1
2015,6,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",12,0,0,0,0,0,0,0,0
2015,6,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",324,89,34.46,3.55,10.13,0,40.86,6,0
2015,6,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",140,39,11.28,1.94,6.57,0,19.2,1,0
2015,6,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",36,4,1.79,0,0,0,2.21,0,0
2015,6,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",93,20,7.51,1.46,2.62,0,8.41,1,0
2015,6,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",180,41,18.68,2.2,1.38,0,18.74,3,0
2015,6,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",60,13,4.92,1,0.21,0,6.88,0,0
2015,6,AA,American Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",90,19,9.59,0.63,1.65,0,7.13,2,0
2015,6,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",60,15,7.22,0.03,0,0,7.75,1,0
2015,6,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",26,5,1.37,0.06,0.78,0,2.8,0,0
2015,6,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",146,33,17.63,1.31,1.51,0,12.56,2,1
2015,6,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",39,7,2.23,0,1,0,3.77,2,0
2015,6,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",58,13,5.78,1.57,1.51,0.37,3.77,0,0
2015,6,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",120,23,10.69,0.09,3.29,0,8.94,0,0
2015,6,AA,American Airlines Inc.,CMH,"Columbus, OH: Port Columbus International",150,28,9.82,2.93,4.18,0,11.07,1,0
2015,6,AA,American Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",27,7,3.68,0,2,0,1.32,0,0
2015,7,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1449,380,111.23,10.29,145.99,2.87,109.63,7,0
2015,7,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13161,1847,580.07,72.55,374.8,1.5,818.08,64,26
2015,7,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",2611,527,141.74,21.93,173.51,1.59,188.24,41,0
2015,7,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5301,1063,253.48,36.81,429.73,0,342.97,49,11
2015,7,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",973,174,57.99,4.45,45.99,1.31,64.26,2,0
2015,7,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",537,90,37.81,3.66,21.23,1,26.3,1,2
2015,7,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1573,359,102.17,17.31,148.09,2.2,89.22,7,3
2015,7,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",394,69,28.65,0.71,11.1,0.23,28.31,3,1
2015,7,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",451,88,41.06,3.38,14.85,1,27.71,0,0
2015,7,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5661,832,270.59,21.61,262.69,2.02,275.09,43,9
2015,7,AA,American Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",686,136,46.1,5.58,25.54,2.09,56.69,3,1
2015,7,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3558,851,221.52,33.19,371.07,1.44,223.78,25,5
2015,7,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2582,524,143.65,16.69,213.77,1.05,148.84,55,20
2015,7,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1664,424,148.2,16.66,131.2,2.73,125.21,3,7
2015,7,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",951,232,92.17,8.91,62.24,0.85,67.83,3,6
2015,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4721,1109,319.23,23.22,397.13,1.79,367.63,32,37
2015,7,AA,American Airlines Inc.,KOA,"Kona, HI: Kona International Airport at Keahole",93,9,1,0,6.08,0,1.92,1,0
2015,7,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",878,161,62.93,3.38,37.51,1.82,55.35,7,1
2015,7,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",847,143,60.82,2.74,21.55,0,57.89,6,1
2015,7,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1046,260,96.19,9.58,80.29,0,73.94,5,4
2015,7,AA,American Airlines Inc.,HNL,"Honolulu, HI: Honolulu International",314,81,34.33,0,27.75,0,18.91,3,3
2015,7,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",31,3,1.21,0,0,0,1.79,0,0
2015,7,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7912,1240,342.8,36.43,415.58,3.37,441.82,44,27
2015,7,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",124,22,11.2,0,2.04,0,8.76,1,0
2015,7,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1375,275,102.57,6.91,54.89,1.15,109.48,8,3
2015,7,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",279,77,34.71,2.31,11.44,0,28.55,2,0
2015,7,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",2343,566,108.67,22.89,292.47,1.56,140.41,70,10
2015,7,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",419,69,29.61,4.24,12.06,0.42,22.67,0,2
2015,7,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",246,55,21.73,0.49,3.78,0,29,0,1
2015,7,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",271,61,30.41,0.67,8.43,0,21.5,1,0
2015,7,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",855,138,48.88,5.99,40.93,0,42.2,3,3
2015,7,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",228,41,14.64,1.01,13.21,0,12.14,1,1
2015,7,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",150,16,8.05,0.61,1.13,0,6.22,0,0
2015,7,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",217,49,27.88,2.69,9.24,1,8.2,0,0
2015,7,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",216,40,15.29,1.16,4.58,0,18.98,0,0
2015,7,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",636,157,56.49,10.23,28.82,0,61.46,5,0
2015,7,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",530,88,37.78,4.35,7.09,0,38.79,4,1
2015,7,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",612,147,52.63,5.78,42.3,0.7,45.6,2,3
2015,7,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",66,10,3.65,0,0,0,6.35,0,0
2015,7,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",566,98,44.52,2.59,20.09,0,30.8,4,5
2015,7,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",443,65,32.07,1.66,12.56,0,18.71,0,0
2015,7,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1128,244,84.46,11.5,78.59,1.26,68.19,1,2
